"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
2019,"NC","North Carolina","Chatham","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.5,NA,NA,6.7,8.3,74470,37037,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-79.25523712 35.70270019)"
2019,"NM","New Mexico","Socorro","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.7,NA,NA,7.1,8.3,16637,35053,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-106.9297719 34.0072726)"
2019,"OH","Ohio","Clinton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.2,NA,NA,7.3,9,41968,39027,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-83.80818348 39.41490471)"
2019,"NY","New York","New York","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",4.6,NA,NA,4.2,4.9,1628706,36061,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-73.96871681 40.77595433)"
2019,"NY","New York","Tompkins","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.3,NA,NA,4.8,5.8,102180,36109,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-76.47358172 42.45176728)"
2019,"ND","North Dakota","Dickey","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5,NA,NA,4.5,5.5,4872,38021,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-98.50488554 46.11013116)"
2019,"NY","New York","Ontario","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5,NA,NA,4.5,5.5,109777,36069,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-77.29926537 42.85287959)"
2019,"NC","North Carolina","Currituck","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,5.1,6.2,27763,37053,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-76.00421593 36.40475458)"
2019,"NC","North Carolina","Wayne","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.6,NA,NA,7.1,8.2,123131,37191,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-78.00390328 35.36370132)"
2019,"NC","North Carolina","Anson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7,NA,NA,6.5,7.5,24446,37007,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-80.10235492 34.97361799)"
2019,"NY","New York","Broome","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.9,NA,NA,5.3,6.4,190488,36007,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-75.8196379 42.16029186)"
2019,"ND","North Dakota","Ramsey","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.4,NA,NA,6.7,8.2,11519,38071,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-98.72016292 48.2690393)"
2019,"ND","North Dakota","Rolette","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.8,NA,NA,9.1,10.5,14176,38079,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-99.84096449 48.77247566)"
2019,"NC","North Carolina","Iredell","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,5.1,6.2,181806,37097,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-80.87338092 35.80688125)"
2019,"NC","North Carolina","Madison","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.2,NA,NA,5.6,6.9,21755,37115,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-82.70544272 35.85833626)"
2019,"ND","North Dakota","Bottineau","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8,NA,NA,7.1,8.8,6282,38009,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-100.8333086 48.792102)"
2019,"NC","North Carolina","Davidson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8,NA,NA,7.2,8.8,167609,37057,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-80.2121018 35.7930752)"
2019,"NC","North Carolina","Greene","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.3,NA,NA,6.8,7.8,21069,37079,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-77.67583807 35.4857681)"
2019,"OH","Ohio","Clermont","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7,NA,NA,6.3,7.8,206428,39025,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-84.15288782 39.04750542)"
2019,"NY","New York","Putnam","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.3,NA,NA,4.8,5.9,98320,36079,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-73.74944844 41.42647155)"
2019,"ND","North Dakota","Pierce","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.8,NA,NA,7.9,9.6,3975,38069,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-99.97179813 48.24955607)"
2019,"NY","New York","Jefferson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6,NA,NA,5.4,6.5,109834,36045,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-75.922731 44.05021351)"
2019,"OH","Ohio","Greene","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.5,NA,NA,5.9,7.2,168937,39057,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-83.88984504 39.691407)"
2019,"NM","New Mexico","Eddy","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.2,NA,NA,4.9,5.6,58460,35015,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-104.3042009 32.47137183)"
2019,"NC","North Carolina","Rockingham","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.7,NA,NA,6.2,7.2,91010,37157,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-79.77530304 36.39604909)"
2019,"NC","North Carolina","Jackson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.3,NA,NA,6.7,8,43938,37099,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-83.1408275 35.2870677)"
2019,"OH","Ohio","Ashtabula","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.3,NA,NA,6.7,8,97241,39007,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-80.74855117 41.70755236)"
2019,"ND","North Dakota","Barnes","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.5,NA,NA,6.7,8.4,10415,38003,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-98.07173121 46.93591674)"
2019,"NM","New Mexico","Catron","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",12,NA,NA,11,13.1,3527,35003,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-108.4046706 33.91516222)"
2019,"NY","New York","Cattaraugus","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8,NA,NA,7.3,8.9,76117,36009,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-78.67909447 42.24843699)"
2019,"NM","New Mexico","Chaves","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.1,NA,NA,5.7,6.6,64615,35005,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-104.4671759 33.36314664)"
2019,"ND","North Dakota","Golden Valley","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.1,NA,NA,7.3,9.1,1761,38033,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-103.8465761 46.94025681)"
2019,"NC","North Carolina","Pamlico","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.3,NA,NA,9.3,11.2,12726,37137,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-76.72939161 35.14685991)"
2019,"NC","North Carolina","Guilford","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.2,NA,NA,5.7,6.7,537174,37081,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-79.78836384 36.07945683)"
2019,"ND","North Dakota","Benson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.2,NA,NA,9.4,10.9,6832,38005,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-99.36580554 48.06931631)"
2019,"NM","New Mexico","Harding","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.7,NA,NA,5.2,6.1,625,35021,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-103.8201615 35.85791128)"
2019,"NC","North Carolina","Robeson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",8.9,NA,NA,8.4,9.4,130625,37155,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-79.10372686 34.64000389)"
2019,"NC","North Carolina","Mecklenburg","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5,NA,NA,4.7,5.4,1110356,37119,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-80.83297087 35.24659756)"
2019,"ND","North Dakota","Dunn","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.5,NA,NA,5.1,6,4424,38025,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-102.6183206 47.35656161)"
2019,"NC","North Carolina","Richmond","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.5,NA,NA,7,8.1,44829,37153,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-79.74773335 35.00639254)"
2019,"NM","New Mexico","Bernalillo","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.1,NA,NA,4.7,5.6,679121,35001,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-106.6703911 35.05138426)"
2019,"NY","New York","Wyoming","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.9,NA,NA,6.3,7.7,39859,36121,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-78.22450057 42.70203478)"
2019,"OH","Ohio","Defiance","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.3,NA,NA,6.7,8,38087,39039,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-84.49072256 41.32398927)"
2019,"NY","New York","Washington","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.3,NA,NA,6.6,8.1,61204,36115,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-73.4306855 43.31337885)"
2019,"ND","North Dakota","Pembina","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.5,NA,NA,5,6.1,6801,38067,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-97.55150017 48.76719685)"
2019,"NC","North Carolina","Perquimans","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.6,NA,NA,8.8,10.5,13463,37143,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-76.4392548 36.2045522)"
2019,"ND","North Dakota","Sioux","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",10.8,NA,NA,10,11.5,4230,38085,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-101.0404841 46.11252194)"
2019,"NC","North Carolina","Jones","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",10.4,NA,NA,9.6,11.2,9419,37103,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-77.3554851 35.02156132)"
2019,"NY","New York","Queens","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.7,NA,NA,5.3,6.1,2253858,36081,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-73.81964281 40.70273253)"
2019,"NY","New York","Schoharie","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.7,NA,NA,5.2,6.3,30999,36095,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-74.4418085 42.58807552)"
2019,"NC","North Carolina","Carteret","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.6,NA,NA,5.1,6.2,69473,37031,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-76.65287575 34.82743684)"
2019,"NC","North Carolina","Sampson","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.2,NA,NA,7.7,8.8,63531,37163,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-78.37164761 34.99194554)"
2019,"NC","North Carolina","Union","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.3,NA,NA,4.8,5.8,239859,37179,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-80.53084942 34.98821301)"
2019,"ND","North Dakota","Towner","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.9,NA,NA,5.4,6.4,2189,38095,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-99.24567288 48.68563094)"
2019,"NC","North Carolina","Wilkes","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9,NA,NA,8.2,10,68412,37193,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-81.16272247 36.20624341)"
2019,"NC","North Carolina","Vance","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.8,NA,NA,8.2,9.5,44535,37181,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-78.40828917 36.36478993)"
2019,"NY","New York","Orange","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.6,NA,NA,5.1,6.1,384940,36071,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-74.30529923 41.40211277)"
2019,"NC","North Carolina","Cumberland","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.2,NA,NA,5.8,6.6,335509,37051,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-78.82754625 35.04866146)"
2019,"NM","New Mexico","De Baca","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.3,NA,NA,8.5,10.2,1748,35011,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-104.4121204 34.34270853)"
2019,"NY","New York","Clinton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6,NA,NA,5.4,6.6,80485,36019,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-73.67835293 44.74609188)"
2019,"NC","North Carolina","Caldwell","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.7,NA,NA,6.1,7.3,82178,37027,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-81.54699381 35.95326409)"
2019,"NC","North Carolina","Duplin","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.4,NA,NA,6.8,7.9,58741,37061,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-77.9328392 34.93650209)"
2019,"NY","New York","Schuyler","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6,NA,NA,5.4,6.6,17807,36097,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-76.87496077 42.39366485)"
2019,"NM","New Mexico","Union","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.8,NA,NA,5.4,6.3,4059,35059,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-103.4710515 36.48159024)"
2019,"OH","Ohio","Geauga","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.5,NA,NA,4.9,6.2,93649,39055,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-81.17861091 41.4998002)"
2019,"NY","New York","Saratoga","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.7,NA,NA,5.1,6.4,229863,36091,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-73.86392847 43.10741677)"
2019,"OH","Ohio","Hamilton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.8,NA,NA,5.3,6.3,817473,39061,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-84.54361939 39.19531437)"
2019,"NM","New Mexico","Lincoln","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5,NA,NA,4.6,5.5,19572,35027,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-105.4589906 33.74524228)"
2019,"NY","New York","Allegany","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.5,NA,NA,6.8,8.3,46091,36003,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-78.02737854 42.2573449)"
2019,"NC","North Carolina","Avery","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.7,NA,NA,7.9,9.7,17557,37011,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-81.92237076 36.07621571)"
2019,"NM","New Mexico","Cibola","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.6,NA,NA,7.2,8.1,26675,35006,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-107.9994196 34.91234722)"
2019,"NY","New York","Livingston","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.5,NA,NA,5,6.1,62914,36051,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-77.77507922 42.7284782)"
2019,"NY","New York","Wayne","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.1,NA,NA,6.5,7.9,89918,36117,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-77.02956582 43.15648797)"
2019,"NC","North Carolina","Catawba","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.2,NA,NA,6.5,7.9,159551,37035,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-81.2147025 35.66283091)"
2019,"ND","North Dakota","Billings","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.4,NA,NA,4.8,6,928,38007,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-103.3763335 47.02375299)"
2019,"OH","Ohio","Fairfield","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.8,NA,NA,6.1,7.4,157574,39045,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-82.63060972 39.75165025)"
2019,"NC","North Carolina","Pender","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.4,NA,NA,6.7,8,63060,37141,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-77.90587459 34.52483165)"
2019,"NY","New York","Chenango","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.1,NA,NA,7.3,9,47207,36017,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-75.61157563 42.49341208)"
2019,"NY","New York","Fulton","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.8,NA,NA,7.1,8.7,53383,36035,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-74.42206248 43.11385695)"
2019,"OH","Ohio","Allen","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.7,NA,NA,6.1,7.3,102351,39003,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-84.10584177 40.77151716)"
2019,"OH","Ohio","Williams","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.2,NA,NA,5.7,6.8,36692,39171,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-84.58816167 41.56027968)"
2019,"OR","Oregon","Lane","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.7,NA,NA,6.1,7.4,382067,41039,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-122.8473571 43.93864283)"
2019,"SC","South Carolina","Marlboro","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.4,NA,NA,8.9,10.1,26118,45069,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-79.67848922 34.60120608)"
2019,"OK","Oklahoma","Comanche","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",6.8,NA,NA,6.4,7.3,120749,40031,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-98.47166663 34.66208218)"
2019,"SC","South Carolina","Fairfield","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.6,NA,NA,9,10.3,22347,45039,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-81.12121567 34.39508123)"
2019,"PA","Pennsylvania","Butler","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.4,NA,NA,5.7,7.1,187853,42019,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-79.91324976 40.91141469)"
2019,"OK","Oklahoma","Rogers","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.2,NA,NA,6.6,7.8,92459,40131,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-95.60439891 36.37174572)"
2019,"PA","Pennsylvania","McKean","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.8,NA,NA,7.1,8.6,40625,42083,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-78.56875983 41.80783357)"
2019,"OH","Ohio","Summit","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7,NA,NA,6.4,7.7,541013,39153,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-81.53209882 41.12595087)"
2019,"SC","South Carolina","Edgefield","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8,NA,NA,7.5,8.6,27260,45037,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-81.96619212 33.77222217)"
2019,"RI","Rhode Island","Providence","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.7,NA,NA,5.2,6.2,638931,44007,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-71.57868695 41.87149381)"
2019,"OK","Oklahoma","Canadian","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.9,NA,NA,5.4,6.4,148306,40017,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-97.98233045 35.5425939)"
2019,"PA","Pennsylvania","Mercer","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8,NA,NA,7.2,8.9,109424,42085,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-80.25774325 41.30227757)"
2019,"OK","Oklahoma","Canadian","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.8,NA,NA,5.3,6.3,148306,40017,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-97.98233045 35.5425939)"
2019,"OK","Oklahoma","Roger Mills","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",9.3,NA,NA,8.5,10.3,3583,40129,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-99.69565136 35.68819976)"
2019,"OR","Oregon","Lincoln","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",8.8,NA,NA,7.9,9.7,49962,41041,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-123.8682471 44.64183824)"
2019,"SC","South Carolina","Lancaster","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",7.5,NA,NA,6.8,8.2,98012,45057,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-80.70542526 34.68673009)"
2019,"OR","Oregon","Union","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",5.9,NA,NA,5.4,6.4,26835,41061,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-118.0093563 45.31028914)"
2019,"SC","South Carolina","Union","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Age-adjusted prevalence",7.2,NA,NA,6.7,7.7,27316,45087,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-81.61949547 34.689592)"
2019,"OR","Oregon","Clackamas","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",5.6,NA,NA,5.1,6.2,418187,41005,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-122.2209705 45.1879669)"
2019,"PA","Pennsylvania","Union","BRFSS","Health Outcomes","Coronary heart disease among adults aged >=18 years","%","Crude prevalence",6.3,NA,NA,5.7,7,44923,42119,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-77.062641 40.96287489)"
